imgName,width,Dmax,Dmin
D:/Projects/Box-Detection/FinalGUI/img/IMG_0005.JPG,121.12337897801243,9.916533951416222,7.747292149543923
D:/Projects/Box-Detection/FinalGUI/img/IMG_0005.JPG,121.12337897801243,9.916533951416222,7.747292149543923
D:/Projects/Box-Detection/FinalGUI/img/IMG_0005.JPG,121.12337897801243,9.916533951416222,7.747292149543923
D:/Projects/Box-Detection/FinalGUI/img/IMG_0005.JPG,121.12337897801243,9.916533951416222,7.747292149543923
